"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032970","regulation of actin filament-based process","105/3687","402/18860",0.261194029850746,1.3360779503621,3.35753768409243,0.000713076730561335,0.023060703609646,0.0201731409893187,"ABI2/ABITRAM/ABL1/ACTG1/AKAP13/ARAP1/ARAP2/ARF1/ARHGAP28/ARHGAP35/ARHGEF10/ARHGEF10L/ARHGEF18/ARHGEF26/ARHGEF5/ARPC2/ARPC5/BAG4/BRAF/BRK1/CACNA1C/CAPG/CAPZA1/CAPZA2/CARMIL2/CARMIL3/CD47/CDC42/CDC42EP3/CDC42EP4/CDK10/CDK5R1/CFL1/CLASP1/CRK/CTNNA2/CTNNA3/CYRIB/DAAM2/DAPK3/DIXDC1/DVL2/EDN1/EPS8/EVL/FLNA/GBA2/GRB2/GRHL3/GSN/HRAS/INPP5K/IQGAP2/ITGB1BP1/JAM3/KANK1/KANK2/KANK3/KIRREL1/LRP1/MLST8/MTPN/MTSS1/MYH7B/NCKAP1/PDE4B/PDE4D/PDGFA/PFN1/PFN2/PKP2/PPM1F/PRKCE/PRKN/PTGER4/PXN/PYCARD/RAC1/RASA1/RHOA/RHOBTB1/RHOF/RHOG/RHOQ/RHPN1/RHPN2/RNH1/ROCK1/SMAD4/SORBS3/SPECC1L/SPTAN1/SPTBN1/SPTBN2/SPTBN4/SSH1/SSH2/STAU2/SVIL/TAOK1/TAOK2/TMOD3/TWF2/WASHC5/WNT4",105
"GO:0033673","negative regulation of kinase activity","29/3687","83/18860",0.349397590361446,1.78726296561347,3.54328377091393,0.00071517607705573,0.023060703609646,0.0201731409893187,"ADAR/ADIPOQ/AIDA/AKT1S1/APC/CDKN2A/CEP85/CHMP6/DBNDD2/DUSP7/ERRFI1/GADD45A/HNRNPU/INCA1/ITGB1BP1/MIDN/MYCNOS/NPM1/NPRL2/PDCD4/PPIA/PRKN/PYCARD/SNX6/SOCS4/SRCIN1/TAF7/YWHAG/ZFYVE28",29
"GO:0046785","microtubule polymerization","36/3687","110/18860",0.327272727272727,1.67408832014202,3.4952052088452,0.000726754802013556,0.023312637198269,0.0203935285320957,"ABL1/BLOC1S2/CAMSAP1/CAMSAP3/CDK1/CDK5R1/CEP192/CLASP1/CLIP3/DCTN1/DYRK1A/EML2/FBXO5/FKBP4/GBA2/HAUS3/HAUS6/HDGFL3/MAPRE3/MAPT/MECP2/NDEL1/NUMA1/PCNT/PDE4DIP/PPP2CA/RAC1/RANBP9/SKA1/SSNA1/TPGS2/TPPP/TUBG1/TUBG2/TUBGCP3/TUBGCP4",36
"GO:0032868","response to insulin","77/3687","280/18860",0.275,1.40669921345267,3.37978958624279,0.000736824207581191,0.0234875528415634,0.0205465419870685,"AANAT/ABCC8/ADIPOQ/AKT1/AKT2/ALAS1/APC/APPL2/ATP2B1/BCAR1/BCAR3/C2CD5/CITED1/CPEB2/CRY1/CRY2/CTSD/DENND4C/DNAI1/EGR1/EPM2AIP1/ERRFI1/FOXO1/FOXO4/GKAP1/GRB10/GRB2/HDAC5/HRAS/HSD11B2/IGF1R/IGF2/INHBB/INPP5K/IRS1/KANK1/KBTBD2/KHK/LONP1/MAPKAP1/MYO1C/NCL/NCOA1/NDEL1/OTC/PARP1/PDK2/PDPK1/PPARA/PPARG/PRKDC/PTPN2/PTPRE/RAB10/RAB31/RAB8A/RBX1/RELA/RHOQ/SGCB/SLC2A4/SMARCC1/SOCS1/SOS1/SRD5A1/SREBF1/SRSF5/SRSF6/STAT1/USO1/VGF/VPS13C/WDTC1/YWHAG/ZBTB7B/ZFP36L1/ZNF106",77
"GO:1904896","ESCRT complex disassembly","7/3687","10/18860",0.7,3.58068890697044,4.02383485186282,0.000744680813759863,0.0234875528415634,0.0205465419870685,"CHMP1A/CHMP2A/CHMP2B/CHMP5/CHMP7/VPS4B/VTA1",7
"GO:1904903","ESCRT III complex disassembly","7/3687","10/18860",0.7,3.58068890697044,4.02383485186282,0.000744680813759863,0.0234875528415634,0.0205465419870685,"CHMP1A/CHMP2A/CHMP2B/CHMP5/CHMP7/VPS4B/VTA1",7
"GO:0099175","regulation of postsynapse organization","45/3687","146/18860",0.308219178082192,1.57662427410636,3.4478328752646,0.000747382960715231,0.0234875528415634,0.0205465419870685,"ABI2/ADAM10/AKT1/ARF4/ARHGAP12/ASIC1/CAMK2B/CAPRIN1/CARMIL3/CBLN1/CC2D1A/CDC42/CDK5R1/CFL1/CHMP2B/CRIPT/CRMP1/CUX2/DISC1/EPHB2/GPRASP3/KIF1A/LRFN1/LRFN2/LRFN4/LRP8/MAPRE3/NAE1/NCKIPSD/NF1/NRCAM/NRXN2/PAFAH1B1/PUM2/RAC1/RHOG/SENP1/SIPA1L1/SRCIN1/STAU2/TANC1/TANC2/UBE2M/VPS35/WNT7A",45
"GO:0045931","positive regulation of mitotic cell cycle","43/3687","138/18860",0.311594202898551,1.59388843685019,3.45166359825432,0.00075535075740894,0.0235559199501437,0.0206063484588816,"ABL1/AKT1/ANAPC11/ANAPC7/AURKA/BRD4/CCNB1/CCND1/CCND3/CCNE2/CDC25B/CDC25C/CDC6/CDC7/CDK1/CDK10/CPSF3/DDX3X/DTL/DUSP3/EIF4EBP1/FBXO5/FOXA1/HSF1/MAD1L1/MEIS2/MEPCE/NEUROG1/NSMCE2/PAFAH1B1/PLRG1/PPP1R10/PRKCA/RCC2/SKA1/SKA3/SMARCD3/STAT5B/TFDP1/TMOD3/UBE2E2/VPS4B/WNT10B",43
"GO:0030833","regulation of actin filament polymerization","41/3687","130/18860",0.315384615384615,1.61327741962404,3.4587560533056,0.000757168158630044,0.0235559199501437,0.0206063484588816,"ABITRAM/ARHGAP28/ARPC2/ARPC5/BAG4/CAPG/CAPZA1/CAPZA2/CARMIL2/CDC42EP3/CDC42EP4/CFL1/CYRIB/DAAM2/EPS8/EVL/GBA2/GRB2/GSN/KANK1/KANK2/KANK3/KIRREL1/MLST8/MTPN/NCKAP1/PFN1/PFN2/PRKCE/PYCARD/RAC1/RASA1/SPTAN1/SPTBN1/SPTBN2/SPTBN4/SSH1/SSH2/SVIL/TMOD3/TWF2",41
"GO:1903320","regulation of protein modification by small protein conjugation or removal","68/3687","242/18860",0.28099173553719,1.4373485576977,3.37542947779105,0.000782243621367522,0.0238878554124564,0.0208967203830838,"ABL1/AKT1/ARRB2/ARRDC3/BIRC3/BIRC8/CDC14B/CDKN2A/CEP63/CHFR/CRY1/DCUN1D2/DCUN1D4/DDX3X/DNAJA3/EGR1/FBXO5/FZR1/HDAC4/HSP90AA1/ITCH/MAD2L1/N4BP1/NGF/NOD2/NPM1/NSMCE3/OTUD4/PARP10/PAXIP1/PHF23/PIAS1/PIAS4/PINK1/PPIA/PRKCE/PRKN/PRMT3/PTTG1IP/RASD2/RASSF1/RASSF5/RBX1/RELA/RIPK2/RNF111/RPL5/SAE1/SENP2/SIAH2/SIRT7/SPOPL/SPRTN/SPRY2/SPSB4/STUB1/SVBP/TBC1D7/TCF25/TOLLIP/U2AF2/UBA2/UBB/UBE2S/UBE2V1/UBE3A/UBQLN1/VPS28",68
"GO:0046058","cAMP metabolic process","12/3687","24/18860",0.5,2.55763493355031,3.76389178659285,0.00078327162796457,0.0238878554124564,0.0208967203830838,"ADCY1/ADCY3/ADCY4/ADCY5/ADCY9/CACNB4/EPHA2/NTSR1/PDE4B/PDE4C/PDE4D/PDE7A",12
"GO:0090630","activation of GTPase activity","12/3687","24/18860",0.5,2.55763493355031,3.76389178659285,0.00078327162796457,0.0238878554124564,0.0208967203830838,"APC2/ARHGAP42/BCR/CCDC125/EPHA2/MTSS2/PIP5K1A/RALGAPB/RASGRP1/RHOG/SIPA1L1/TBC1D7",12
"GO:1900407","regulation of cellular response to oxidative stress","12/3687","24/18860",0.5,2.55763493355031,3.76389178659285,0.00078327162796457,0.0238878554124564,0.0208967203830838,"AIFM2/BMP7/FADS2/FUT8/MAPKAP1/MIR132/NFE2L2/OXR1/PINK1/PNPLA8/PRKN/TBC1D24",12
"GO:0050657","nucleic acid transport","50/3687","167/18860",0.29940119760479,1.53151792428162,3.40092314293852,0.000821102501847465,0.0247972955557934,0.0216922843235184,"ALKBH5/ALYREF/ATXN2/DDX25/DDX39A/DDX39B/DHX9/FMR1/FXR2/FYTTD1/G3BP2/GLE1/HNRNPA1/HSF1/IWS1/KHDRBS1/KHSRP/NSUN2/NUP107/NUP155/NUP210/NUP214/NUP50/NUP62/NXF1/PCID2/QKI/RAE1/RAN/RANBP2/RBFOX1/RBM33/SEH1L/SENP2/SLBP/SMG6/SMG7/SRSF1/THOC3/THOC6/TOMM20/TST/UPF1/UPF2/XPO5/XPOT/YBX1/YTHDC1/ZC3H3/ZFP36L1",50
"GO:0050658","RNA transport","50/3687","167/18860",0.29940119760479,1.53151792428162,3.40092314293852,0.000821102501847465,0.0247972955557934,0.0216922843235184,"ALKBH5/ALYREF/ATXN2/DDX25/DDX39A/DDX39B/DHX9/FMR1/FXR2/FYTTD1/G3BP2/GLE1/HNRNPA1/HSF1/IWS1/KHDRBS1/KHSRP/NSUN2/NUP107/NUP155/NUP210/NUP214/NUP50/NUP62/NXF1/PCID2/QKI/RAE1/RAN/RANBP2/RBFOX1/RBM33/SEH1L/SENP2/SLBP/SMG6/SMG7/SRSF1/THOC3/THOC6/TOMM20/TST/UPF1/UPF2/XPO5/XPOT/YBX1/YTHDC1/ZC3H3/ZFP36L1",50
"GO:0060491","regulation of cell projection assembly","61/3687","213/18860",0.286384976525822,1.46493644081285,3.36386898848106,0.000845862908285158,0.0253025041013722,0.0221342328170026,"ABI2/ABITRAM/AKT1/ANLN/APC/ARAP1/ARF4/ARHGAP35/ARPC2/ATP8B1/AUTS2/BRK1/CARMIL2/CDC42/CDC42EP3/CDC42EP4/CDK10/CEP120/CFL1/CNTROB/DAAM2/DPYSL3/DYNLT2B/EPHA2/EPHB2/EPS8/EPS8L2/EVL/FAM98A/FMR1/GAP43/HRAS/HSP90AA1/IFT140/KANK1/KIT/MPHOSPH9/MYO10/NCKAP1/NDEL1/PFN1/PFN2/RAB3IP/RAC1/RAP1GAP/RAPGEF6/RCC2/RHOG/RHOQ/SDCCAG8/SEPTIN9/SH3YL1/STAU2/TAPT1/TBC1D7/TENM2/TRIM32/TTBK2/TWF2/WDR44/ZMYND10",61
"GO:0050803","regulation of synapse structure or activity","88/3687","329/18860",0.267477203647416,1.36821807995397,3.32134355081238,0.000846005225162986,0.0253025041013722,0.0221342328170026,"ABI2/ABL1/ADAM10/ADGRB2/ADGRB3/AGAP1/AGO2/AKT1/AMIGO1/ANAPC2/ARF4/ARHGAP12/ASIC1/BDNF/CAMK2B/CAPRIN1/CARMIL3/CBLN1/CBLN2/CC2D1A/CDC42/CDK5R1/CFL1/CHD4/CHMP2B/CLSTN1/CNTNAP1/CRIPT/CRMP1/CRTAC1/CTNNA2/CUX2/DAB1/DAG1/DCTN1/DISC1/EPHB2/EPHB3/ETV5/FARP1/FGF22/GPRASP3/IL10RA/KIF1A/KIF5B/LINGO2/LRFN1/LRFN2/LRFN4/LRFN5/LRP8/LRRC24/MAPRE3/MEF2C/MRTFB/NAE1/NCKIPSD/NECTIN1/NF1/NRCAM/NRN1/NRXN2/NTRK2/PAFAH1B1/PRKCA/PUM2/RAC1/RHOA/RHOG/ROCK1/RTN4RL2/SENP1/SETD5/SIPA1L1/SIX4/SLITRK4/SLITRK5/SRCIN1/SRGAP1/STAU2/STRN4/TANC1/TANC2/TUBB/UBE2M/VPS35/WNT7A/ZDHHC17",88
"GO:0042274","ribosomal small subunit biogenesis","35/3687","107/18860",0.327102803738318,1.67321911540675,3.44249343754448,0.000863749586796691,0.0257090081339342,0.0224898361541952,"AATF/BYSL/DDX52/DHX37/ERCC2/FBL/FSAF1/GTF2H5/HEATR1/KRI1/MPHOSPH10/NAT10/NOB1/NOL7/NOP56/NPM1/PRKDC/PWP2/RIOK2/RPP40/RPS15/RPS16/RPS23/RPS5/RPS9/RPSA2/RRP7A/RRP7BP/RRP9/TRMT112/TSR3/UTP18/UTP20/UTP4/WDR43",35
"GO:0048593","camera-type eye morphogenesis","44/3687","143/18860",0.307692307692308,1.57392918987712,3.3960054779095,0.000883909440790826,0.0261831739135694,0.0229046289240433,"ABI2/AHI1/ALDH1A3/BCAR3/BMP7/CALB1/CDON/DIO3/DLL1/EPHA2/EPHB2/FAT1/FJX1/FOXN4/FRS2/HCN1/HMGN1/IFT122/IFT172/JAG1/KDM2B/LHX1/MEIS1/NECTIN1/NF1/NOTCH1/NTRK2/PAX6/PTF1A/RDH13/SAMD11/SHROOM2/SKI/SOX1/SOX11/SP3/TBC1D20/TDRD7/TENM3/TWIST1/VSX1/WNT16/YY1/ZEB1",44
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","25/3687","69/18860",0.36231884057971,1.85335864750023,3.50059092842662,0.000890355551946379,0.0262485296290478,0.0229618010765119,"CELF4/DYRK1A/FMR1/HNRNPA1/HNRNPL/HNRNPU/KHDRBS1/KHDRBS3/NOVA1/PTBP1/RBFOX1/RBM14/RBM19/RNPS1/SAP18/SRSF1/SRSF10/SRSF12/SRSF2/SRSF5/SRSF6/SRSF9/TIA1/WTAP/YTHDC1",25
"GO:0006360","transcription by RNA polymerase I","26/3687","73/18860",0.356164383561644,1.82187693896735,3.46816441038087,0.000953055726157836,0.0278319245313357,0.0243469300450947,"CEBPA/DDX11/DEK/DHX33/ERCC2/ERCC6/FLNA/GTF2H5/HEATR1/LYAR/MYBBP1A/MYO1C/NCL/POLR1A/POLR2E/POLR2F/PRR7/PWP1/SF3B1/SIRT7/SMARCA4/SMARCA5/SMARCB1/SPTY2D1/TAF1B/WDR43",26
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","26/3687","73/18860",0.356164383561644,1.82187693896735,3.46816441038087,0.000953055726157836,0.0278319245313357,0.0243469300450947,"ABRAXAS1/ATM/BABAM2/BRSK1/CDC14B/CDC6/CDK1/CHFR/DTL/FHL1/FOXN3/FOXO4/FZR1/INTS3/MRNIP/NABP2/NAE1/PABIR1/PKMYT1/RAD21/RBBP8/TAOK1/TAOK2/TRIM39/UIMC1/ZFYVE19",26
"GO:0110053","regulation of actin filament organization","75/3687","274/18860",0.273722627737226,1.40016510960784,3.28913504423403,0.000986676629625421,0.028678474244183,0.025087478425613,"ABI2/ABITRAM/ABL1/ACTG1/ARAP1/ARF1/ARHGAP28/ARHGAP35/ARHGEF10/ARHGEF10L/ARHGEF18/ARHGEF5/ARPC2/ARPC5/BAG4/BRAF/BRK1/CAPG/CAPZA1/CAPZA2/CARMIL2/CARMIL3/CD47/CDC42/CDC42EP3/CDC42EP4/CFL1/CLASP1/CTNNA2/CYRIB/DAAM2/EPS8/EVL/FLNA/GBA2/GRB2/GSN/INPP5K/ITGB1BP1/KANK1/KANK2/KANK3/KIRREL1/MLST8/MTPN/MTSS1/NCKAP1/PFN1/PFN2/PPM1F/PRKCE/PRKN/PTGER4/PXN/PYCARD/RAC1/RASA1/RHOA/RHPN1/RHPN2/RNH1/ROCK1/SORBS3/SPECC1L/SPTAN1/SPTBN1/SPTBN2/SPTBN4/SSH1/SSH2/SVIL/TMOD3/TWF2/WASHC5/WNT4",75
"GO:0009798","axis specification","33/3687","100/18860",0.33,1.68803905614321,3.40061013269218,0.00100856682996613,0.0291777441323379,0.0255242318749422,"AHI1/AURKA/BMPR1A/C2CD3/CHRDL1/DDIT3/DLL1/FOXA2/FRS2/HEY2/HOXD8/IFT172/IFT25/IRX4/LDB1/LHX1/MDFI/NCKAP1/NEUROG1/NOTCH1/OTX2/PAX6/PCSK6/PGAP1/RIPPLY2/SKI/SMAD2/SMAD4/SMAD6/TBX3/TDRD5/TDRD7/WNT7A",33
"GO:0031110","regulation of microtubule polymerization or depolymerization","34/3687","104/18860",0.326923076923077,1.67229976424443,3.38898531303535,0.00102686542474516,0.0295689481144061,0.025866450968489,"ABL1/APC/APC2/BBOF1/CAMSAP1/CAMSAP3/CCDC88C/CDK5R1/CKAP2/CLASP1/CLIP3/DCTN1/DYRK1A/EML2/FKBP4/GBA2/HAUS3/HAUS6/HDGFL3/MAPRE2/MAPRE3/MAPT/MECP2/NUMA1/PDE4DIP/PPP2CA/RAC1/SKA1/SKA3/SPAST/SPECC1L/STMND1/TAOK1/TTBK2",34
"GO:1903312","negative regulation of mRNA metabolic process","36/3687","112/18860",0.321428571428571,1.64419388585377,3.37060846857126,0.0010518953756302,0.0301494642154009,0.0263742773275702,"BAG4/C1QBP/CELF4/CIRBP/DHX34/DHX9/DYRK1A/EIF4ENIF1/FUS/GDNF/HNRNPAB/HNRNPK/HNRNPU/JAK2/LARP4B/NICOL1/NPM1/PABPC1/PTBP1/QKI/RBM10/RBM42/RNPS1/SAP18/SRSF1/SRSF10/SRSF12/SRSF6/SRSF9/SYNCRIP/TENT4A/TENT5C/TRAF2/U2AF2/YBX1/ZC3H14",36
"GO:0033235","positive regulation of protein sumoylation","8/3687","13/18860",0.615384615384615,3.14785837975423,3.81870731866269,0.00105851847112685,0.030199483201596,0.0264180331503645,"CDKN2A/HDAC4/PIAS1/PIAS4/RASD2/SAE1/TOLLIP/UBA2",8
"GO:0070585","protein localization to mitochondrion","25/3687","70/18860",0.357142857142857,1.82688209539308,3.4165626455777,0.0011312431900477,0.0321262687595655,0.028103554866226,"AKT1/CHCHD4/COX18/DNM1L/EIF2AK1/GRPEL1/GRPEL2/HSP90AA1/HSPD1/MOAP1/MTCH2/MTX1/MTX2/OMA1/OXA1L/PAM16/PINK1/PRKN/ROMO1/TIMM13/TIMM29/TIMM8B/TOMM20/TOMM40/TOMM7",25
"GO:0006605","protein targeting","85/3687","319/18860",0.266457680250784,1.36300294264437,3.22328776979254,0.00115976762123628,0.0327859422058166,0.0286806268265354,"AKT2/ANKRD13C/AP1M2/AP1S3/AP3B1/BAG3/BAG4/BAG6/BAP1/BID/BNIP3L/C2CD5/CDC37/CDK5R1/CDKN2A/CSNK2A2/EDEM1/FBXO7/GDAP1/GET1/GNPTAB/GNPTG/GOLGA7/HACL1/HGS/HRAS/ICMT/INPP5K/ITGB1BP1/LYPLA1/LYSET/MTERF4/MYO1C/NACAD/NAGPA/NCOA4/NPEPPS/PAN3/PARD3/PEX16/PINK1/PML/PRKN/RAB3IP/SAE1/SEC61B/SEC61G/SGTA/SIL1/SMURF1/SNAP25-AS1/SPCS1/SPCS3/SREBF1/SREBF2/SRP14/SRP54/SRP68/SRPRB/SYNGR1/TAOK2/TIMM13/TIMM8B/TOMM20/TOMM34/TOMM40/TOMM7/TRAM2/TTC9-DT/UBE2D3/UBE2J2/UBL5/USP36/VPS13C/VPS37C/YWHAE/YWHAG/ZDHHC11B/ZDHHC12/ZDHHC14/ZDHHC24/ZDHHC9/ZFAND2A/ZFAND6/ZFYVE16",85
"GO:0010770","positive regulation of cell morphogenesis","16/3687","38/18860",0.421052631578947,2.15379783877921,3.50952875444124,0.00119681597253306,0.0335270936015936,0.0293289744162067,"ANAPC2/ANKRD27/CAMK2B/CAPRIN1/CUX1/CUX2/EPHB2/GPRASP3/LRP8/MAPRE3/MPL/PAFAH1B1/PARP6/PRKDC/STAU2/TBC1D24",16
"GO:0045324","late endosome to vacuole transport","16/3687","38/18860",0.421052631578947,2.15379783877921,3.50952875444124,0.00119681597253306,0.0335270936015936,0.0293289744162067,"CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP6/CHMP7/HGS/LEPROTL1/MVB12B/PTPN23/TMEM50B/VPS28/VPS37C/VPS4B/VTA1",16
"GO:0045646","regulation of erythrocyte differentiation","20/3687","52/18860",0.384615384615385,1.96741148734639,3.44351337312889,0.00121429254617965,0.0338634466369289,0.0296232107638421,"ACVR1B/ACVR2A/BRD1/FAM210B/FOXO3/GATA2/GLUL/HOXA5/ID2/INHBA/KAT7/KLF13/LDB1/P4HTM/PRKDC/SENP1/SMAP1/STAT1/STAT5B/ZFP36L1",20
"GO:0061684","chaperone-mediated autophagy","9/3687","16/18860",0.5625,2.8773393002441,3.7031933293033,0.00123729637603907,0.0341184710037276,0.0298463020707783,"ATP13A2/BAG3/EEF1A2/GFAP/HSP90AA1/PLK3/SNRNP70/STUB1/ZDHHC12",9
"GO:0042790","nucleolar large rRNA transcription by RNA polymerase I","12/3687","25/18860",0.48,2.4553295362083,3.58929129564292,0.00123997027553525,0.0341184710037276,0.0298463020707783,"DDX11/ERCC2/ERCC6/GTF2H5/NCL/POLR1A/POLR2E/PWP1/SIRT7/SMARCA4/SMARCB1/TAF1B",12
"GO:0046755","viral budding","12/3687","25/18860",0.48,2.4553295362083,3.58929129564292,0.00123997027553525,0.0341184710037276,0.0298463020707783,"CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP6/CHMP7/MVB12B/PDCD6IP/VPS28/VPS37C/VPS4B",12
"GO:0007041","lysosomal transport","41/3687","133/18860",0.308270676691729,1.57688770339192,3.29111582865271,0.0012467601627166,0.0341535051653914,0.0298769494046432,"ADRB2/AP3B1/ATP13A2/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP6/CHMP7/DENND3/GAK/GNPTAB/GNPTG/HGS/HOOK1/HOOK3/LAMP1/LIPA/LRP1/LYSET/LYST/MFSD1/NAGPA/NCOA4/PINK1/PLEKHF2/PRKN/PSAP/RAB12/RBSN/RILP/SLC30A4/SNX32/TGFBRAP1/TMEM106B/TPCN2/VPS35/VPS4B/ZDHHC12/ZFYVE16",41
"GO:0000910","cytokinesis","56/3687","195/18860",0.287179487179487,1.46900057721864,3.24516554227987,0.00125345663937755,0.0341856830589709,0.0299050981200903,"ALKBH4/ANLN/APC/ARF1/AURKA/CALM3/CDC14A/CDC14B/CDC25B/CDC42/CDC6/CENPA/CEP55/CFL1/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP6/CHMP7/CKAP2/CNTROB/E2F7/EFHC1/EXOC6/EXOC7/EXOC8/FSD1/IQGAP2/KLHL13/MITD1/MYH10/NUP62/PDCD6IP/PLK3/PRKCE/PRPF40A/RAB35/RASA1/RHOA/ROCK1/RXFP3/SEPTIN10/SEPTIN2/SEPTIN3/SEPTIN8/SEPTIN9/SPART/SPAST/SPIRE2/SPTBN1/SVIL/VPS4B/WASHC5/ZFYVE19",56
"GO:0039702","viral budding via host ESCRT complex","11/3687","22/18860",0.5,2.55763493355031,3.60346072511333,0.00129762725365062,0.0350812678050261,0.0306885415767981,"CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP6/CHMP7/PDCD6IP/VPS28/VPS37C/VPS4B",11
"GO:0040019","positive regulation of embryonic development","11/3687","22/18860",0.5,2.55763493355031,3.60346072511333,0.00129762725365062,0.0350812678050261,0.0306885415767981,"B4GALT5/CFL1/FOXA2/LHX1/NR2C2/OSR1/OTX2/PAFAH1B1/RBM19/SCX/WNT4",11
"GO:0032510","endosome to lysosome transport via multivesicular body sorting pathway","10/3687","19/18860",0.526315789473684,2.69224729847401,3.63788382033712,0.00130603059296177,0.0351549365262015,0.0307529858159649,"CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP6/CHMP7/LYST/SNX32/VPS4B",10
"GO:0006413","translational initiation","48/3687","162/18860",0.296296296296296,1.51563551617796,3.24909883876338,0.00131711809126712,0.0352999052079427,0.0308798021397556,"ABCE1/AGO2/AKT1/AKT1S1/AKT2/ATAD3A/CAPRIN1/CTIF/DDX3X/DHX33/DNAJC3/EIF1/EIF2A/EIF2AK1/EIF2B3/EIF2D/EIF2S1/EIF2S2/EIF2S3/EIF3A/EIF3B/EIF3K/EIF4E3/EIF4EBP1/EIF4H/EIF5B/FMR1/KHDRBS1/LTO1/MCTS2/MIF4GD/MTFMT/MTIF3/NPM1/NPRL2/OMA1/PAIP2/PML/POLR2G/RNF152/RPL13A/RPS5/SAMTOR/SLBP/TBK1/YTHDF1/YTHDF2/YWHAG",48
"GO:0048568","embryonic organ development","119/3687","472/18860",0.252118644067797,1.28965490293427,3.14155600275009,0.00135719018401181,0.0360986236831287,0.0315785085055041,"AHI1/AKT1/ALDH1A3/ANKRD24/BCR/BLOC1S5/BMP7/BMPR1A/C2CD3/CCN1/CDC42/CEBPA/CHD7/CIMAP3/CITED1/DLL1/DLX5/DNAAF1/DNAJB6/DVL2/DYNC2I1/E2F7/ECE1/EDN1/EFEMP1/EPHA2/EPHB2/ERCC2/FOXC1/FOXN4/FRS2/FZD3/GATA2/GDNF/GRB2/GRHL3/HEY2/HOXA5/HOXA7/HOXA9/HOXB2/HOXB9/HOXD10/HOXD3/HS6ST1/HSF1/ID2/IFT122/IFT140/IFT172/IGF2/KDM2B/KIT/LEF1/LHX1/LRIG1/MBD3/MDFI/MEF2C/MIB1/MMP16/MTHFD1/MYB/MYCN/MYO7A/NCKAP1/NCOA1/NECTIN1/NEUROD1/NEUROG1/NOTCH1/NR2F2/NR4A3/OSR1/PALB2/PAX6/PBX4/PCGF2/PDGFA/PKD1/PKD2/PLK4/PLS1/POLE/PTK7/RAC1/RAD23B/RARG/RNF207/RPL10/RSPO3/RUNX2/SALL1/SATB2/SCT/SENP2/SIX4/SMAD2/SOBP/SOX11/SP3/SPINT2/SPRY2/SUFU/TBX3/TEAD1/TEAD4/TPRN/TRAF3IP1/TRIM28/TTBK2/TUBB2B/TULP3/TWIST1/VASH1/VASH2/WNT16/ZEB1/ZFP36L1",119
"GO:0048732","gland development","115/3687","454/18860",0.253303964757709,1.29571813814223,3.1440276076989,0.00135858170217557,0.0360986236831287,0.0315785085055041,"ABL1/AKT1/AKT2/ALDH1A3/ARHGAP35/ARHGAP5/ARMC5/ASH1L/ASXL1/ATM/ATP7B/AURKA/BCL11B/BMP2/BMP7/BMPR1A/BRAF/BTBD7/CACNB4/CCND1/CDKN2A/CEBPA/CLCN2/CRHR1/CRIP1/CRKL/CSNK2A2/DAG1/DBP/DDR1/DEAF1/DNAAF1/E2F7/EDN1/EPHA2/EPHB3/ERRFI1/ETV5/EXT1/EZH2/FADD/FKBP4/FOXA1/FOXC1/FRS2/GATA2/HMGA2/HOXA5/HOXA9/HOXB9/HOXD3/HSPA12A/ID2/IGF2/INHBB/JAK2/JARID2/KRAS/LBH/LEF1/LHX3/LIPA/MAD1L1/MAP2K2/MPST/MTX1/MYB/NCOA1/NCOR2/NF1/NFIB/NOTCH1/NRG1/NRG3/ONECUT1/OTC/PAX6/PCNA/PDGFA/PERP/PKD1/PKD2/PLXNA1/PML/PPARA/PPDPF/PSAP/PTF1A/RAP1GAP/RARG/RCBTB2/RELA/RHBDD3/RPS15/SALL1/SIX4/SMAD4/SMARCB1/SMARCC1/SNAI2/SOD2/SP3/SRD5A1/SRP54/SRSF1/SRSF5/STAT5B/SULF2/TBX3/UBE3A/UPF2/USF2/WNT10A/WNT4/ZBTB7B",115
